Datetime,AAPL,GOOG,MSFT
2026-03-30 13:30:00+00:00,249.52000427246094,275.3699951171875,359.9024963378906
2026-03-30 13:31:00+00:00,248.66000366210938,275.44000244140625,361.0801086425781
2026-03-30 13:32:00+00:00,248.84010314941406,274.6700134277344,360.239990234375
2026-03-30 13:33:00+00:00,248.6649932861328,274.42999267578125,360.625
2026-03-30 13:34:00+00:00,247.9199981689453,274.3699951171875,360.0899963378906
2026-03-30 13:35:00+00:00,247.4600067138672,274.1499938964844,360.19000244140625
2026-03-30 13:36:00+00:00,247.4600067138672,273.75,360.11700439453125
2026-03-30 13:37:00+00:00,247.61000061035156,273.6300048828125,360.510009765625
2026-03-30 13:38:00+00:00,247.26499938964844,273.760009765625,361.2898864746094
2026-03-30 13:39:00+00:00,247.50999450683594,273.8999938964844,361.3450012207031
2026-03-30 13:40:00+00:00,247.49000549316406,273.55499267578125,360.8550109863281
2026-03-30 13:41:00+00:00,247.34500122070312,274.2799987792969,360.7749938964844
2026-03-30 13:42:00+00:00,247.1999969482422,274.6099853515625,360.5799865722656
2026-03-30 13:43:00+00:00,247.19000244140625,274.0299987792969,360.03851318359375
2026-03-30 13:44:00+00:00,247.4499969482422,274.04998779296875,359.9200134277344
2026-03-30 13:45:00+00:00,247.4499969482422,274.2401123046875,360.17498779296875
2026-03-30 13:46:00+00:00,247.01010131835938,274.0199890136719,360.2799987792969
2026-03-30 13:47:00+00:00,247.32000732421875,273.7550048828125,360.82000732421875
2026-03-30 13:48:00+00:00,247.41000366210938,274.0899963378906,360.5450134277344
2026-03-30 13:49:00+00:00,247.5070037841797,273.8399963378906,360.0299987792969
2026-03-30 13:50:00+00:00,247.58999633789062,273.8299865722656,359.95001220703125
2026-03-30 13:51:00+00:00,247.61000061035156,273.8500061035156,360.239990234375
2026-03-30 13:52:00+00:00,247.72999572753906,274.0199890136719,360.4100036621094
2026-03-30 13:53:00+00:00,248.02000427246094,273.9200134277344,360.989990234375
2026-03-30 13:54:00+00:00,247.9499969482422,273.8399963378906,360.9700012207031
2026-03-30 13:55:00+00:00,247.97000122070312,273.30999755859375,360.6099853515625
2026-03-30 13:56:00+00:00,248.1300048828125,273.57000732421875,361.0
2026-03-30 13:57:00+00:00,248.19000244140625,273.4800109863281,361.17999267578125
2026-03-30 13:58:00+00:00,247.85499572753906,273.20001220703125,360.82501220703125
2026-03-30 13:59:00+00:00,247.61000061035156,273.1199951171875,360.5849914550781
2026-03-30 14:00:00+00:00,247.74989318847656,273.3500061035156,360.6050109863281
2026-03-30 14:01:00+00:00,247.66000366210938,274.2200012207031,359.989990234375
2026-03-30 14:02:00+00:00,247.8800048828125,273.8800048828125,360.7300109863281
2026-03-30 14:03:00+00:00,247.8300018310547,273.5899963378906,360.3446960449219
2026-03-30 14:04:00+00:00,248.0800018310547,273.4599914550781,360.25
2026-03-30 14:05:00+00:00,248.22000122070312,273.0199890136719,360.07000732421875
2026-03-30 14:06:00+00:00,247.92999267578125,272.79998779296875,360.2096862792969
2026-03-30 14:07:00+00:00,248.10499572753906,272.8999938964844,360.54998779296875
2026-03-30 14:08:00+00:00,248.0,272.92999267578125,360.7650146484375
2026-03-30 14:09:00+00:00,247.7449951171875,273.2099914550781,361.0199890136719
2026-03-30 14:10:00+00:00,247.71060180664062,273.1099853515625,360.614990234375
2026-03-30 14:11:00+00:00,247.9499969482422,273.30999755859375,360.94500732421875
2026-03-30 14:12:00+00:00,247.9199981689453,273.33990478515625,360.79998779296875
2026-03-30 14:13:00+00:00,247.83999633789062,273.29998779296875,361.0299987792969
2026-03-30 14:14:00+00:00,247.82000732421875,273.44000244140625,360.79998779296875
2026-03-30 14:15:00+00:00,247.76499938964844,272.9700012207031,360.70001220703125
2026-03-30 14:16:00+00:00,247.75,272.9599914550781,361.4599914550781
2026-03-30 14:17:00+00:00,247.72999572753906,273.1000061035156,361.2200012207031
2026-03-30 14:18:00+00:00,247.44000244140625,272.92999267578125,360.760009765625
2026-03-30 14:19:00+00:00,247.32000732421875,272.8901062011719,360.9898986816406
2026-03-30 14:20:00+00:00,247.49000549316406,272.98199462890625,361.1400146484375
2026-03-30 14:21:00+00:00,247.49000549316406,272.75,361.4800109863281
2026-03-30 14:22:00+00:00,247.74000549316406,273.08990478515625,362.3800048828125
2026-03-30 14:23:00+00:00,247.8000030517578,273.07000732421875,362.1839904785156
2026-03-30 14:24:00+00:00,247.875,272.9200134277344,362.4800109863281
2026-03-30 14:25:00+00:00,247.94000244140625,273.1400146484375,362.04998779296875
2026-03-30 14:26:00+00:00,247.74000549316406,273.2900085449219,362.4949951171875
2026-03-30 14:27:00+00:00,247.69500732421875,273.15509033203125,362.3550109863281
2026-03-30 14:28:00+00:00,247.8000030517578,273.22601318359375,362.2900085449219
2026-03-30 14:29:00+00:00,247.8300018310547,273.3485107421875,362.489990234375
2026-03-30 14:30:00+00:00,247.8249969482422,273.4100036621094,362.54998779296875
2026-03-30 14:31:00+00:00,247.97000122070312,273.260009765625,362.82000732421875
2026-03-30 14:32:00+00:00,247.67999267578125,273.3999938964844,363.25
2026-03-30 14:33:00+00:00,247.5800018310547,273.55999755859375,363.7099914550781
2026-03-30 14:34:00+00:00,247.47500610351562,273.4599914550781,363.9200134277344
2026-03-30 14:35:00+00:00,247.27999877929688,273.05999755859375,363.5899963378906
2026-03-30 14:36:00+00:00,247.25860595703125,272.9800109863281,363.7300109863281
2026-03-30 14:37:00+00:00,247.21499633789062,272.94000244140625,363.5299987792969
2026-03-30 14:38:00+00:00,247.3350067138672,272.92999267578125,363.6600036621094
2026-03-30 14:39:00+00:00,247.43499755859375,272.82000732421875,363.67041015625
2026-03-30 14:40:00+00:00,247.14990234375,272.7699890136719,363.6099853515625
2026-03-30 14:41:00+00:00,247.02000427246094,272.6199951171875,363.17999267578125
2026-03-30 14:42:00+00:00,247.11500549316406,272.75799560546875,363.0199890136719
2026-03-30 14:43:00+00:00,247.0800018310547,272.80999755859375,363.3580017089844
2026-03-30 14:44:00+00:00,246.875,272.67999267578125,363.70001220703125
2026-03-30 14:45:00+00:00,246.92999267578125,272.8800048828125,364.29058837890625
2026-03-30 14:46:00+00:00,247.2050018310547,273.5400085449219,364.8900146484375
2026-03-30 14:47:00+00:00,247.25999450683594,273.6199951171875,364.4599914550781
2026-03-30 14:48:00+00:00,246.7899932861328,273.25,363.9150085449219
2026-03-30 14:49:00+00:00,246.4600067138672,272.92999267578125,363.6400146484375
2026-03-30 14:50:00+00:00,246.52499389648438,272.92999267578125,364.0199890136719
2026-03-30 14:51:00+00:00,246.1699981689453,273.1199951171875,363.7149963378906
2026-03-30 14:52:00+00:00,246.2299041748047,273.2449951171875,364.31500244140625
2026-03-30 14:53:00+00:00,246.66000366210938,273.5,364.8900146484375
2026-03-30 14:54:00+00:00,246.6649932861328,273.55499267578125,365.07000732421875
2026-03-30 14:55:00+00:00,246.44500732421875,273.510009765625,364.8800048828125
2026-03-30 14:56:00+00:00,246.58990478515625,273.69000244140625,365.1199951171875
2026-03-30 14:57:00+00:00,246.60000610351562,273.5899963378906,365.19000244140625
2026-03-30 14:58:00+00:00,246.52000427246094,273.75,365.0979919433594
2026-03-30 14:59:00+00:00,246.52999877929688,273.95001220703125,364.95001220703125
2026-03-30 15:00:00+00:00,246.47000122070312,274.0450134277344,364.9599914550781
2026-03-30 15:01:00+00:00,246.36000061035156,273.9700012207031,364.6000061035156
2026-03-30 15:02:00+00:00,246.4499969482422,274.07000732421875,364.9599914550781
2026-03-30 15:03:00+00:00,246.77999877929688,274.0282897949219,364.9949951171875
2026-03-30 15:04:00+00:00,246.8800048828125,274.0,365.1050109863281
2026-03-30 15:05:00+00:00,246.7790069580078,273.6099853515625,365.17498779296875
2026-03-30 15:06:00+00:00,246.73500061035156,273.7900085449219,364.92498779296875
2026-03-30 15:07:00+00:00,246.3699951171875,273.614990234375,364.45001220703125
2026-03-30 15:08:00+00:00,246.3300018310547,273.5150146484375,364.385009765625
2026-03-30 15:09:00+00:00,246.4600067138672,273.3999938964844,363.8699951171875
2026-03-30 15:10:00+00:00,246.60000610351562,273.32501220703125,363.82000732421875
2026-03-30 15:11:00+00:00,246.36000061035156,273.2809143066406,363.67999267578125
2026-03-30 15:12:00+00:00,246.35000610351562,272.9700012207031,363.7099914550781
2026-03-30 15:13:00+00:00,246.5399932861328,272.82000732421875,363.5
2026-03-30 15:14:00+00:00,246.61000061035156,273.0199890136719,362.94500732421875
2026-03-30 15:15:00+00:00,246.6300048828125,272.8299865722656,362.989990234375
2026-03-30 15:16:00+00:00,246.39500427246094,273.07000732421875,363.1400146484375
2026-03-30 15:17:00+00:00,246.5399932861328,273.1300048828125,363.2200012207031
2026-03-30 15:18:00+00:00,246.30999755859375,272.9814147949219,363.1300048828125
2026-03-30 15:19:00+00:00,246.6199951171875,273.17999267578125,363.07000732421875
2026-03-30 15:20:00+00:00,246.5500030517578,273.2300109863281,362.9100036621094
2026-03-30 15:21:00+00:00,246.61000061035156,272.9798889160156,362.80999755859375
2026-03-30 15:22:00+00:00,246.60000610351562,272.8349914550781,362.7900085449219
2026-03-30 15:23:00+00:00,246.88499450683594,273.3299865722656,363.0150146484375
2026-03-30 15:24:00+00:00,246.78500366210938,273.3450012207031,363.0198974609375
2026-03-30 15:25:00+00:00,246.8300018310547,273.5799865722656,363.3550109863281
2026-03-30 15:26:00+00:00,246.72999572753906,273.6400146484375,363.23370361328125
